time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607445542284252,2427,1718607445542284555,2.7661977465095355,-8.407292652446532,0.9200716520639458,-0.0011991474624245227,0.013680939522238523,0.9663987665427249,-0.2566803809484709
1718607445590418044,2428,1718607445590418545,2.7561406452870156,-8.40757325838591,0.917110606556069,-0.0008829456309407113,0.013926551159612317,0.9663152335505845,-0.25698276398990455
1718607445627554621,2429,1718607445627554921,2.747472299371264,-8.40774732676728,0.914531662057293,-0.0006168499760561772,0.01373907537530494,0.9663242005741455,-0.25695991261026907
1718607445661448940,2430,1718607445661449258,2.7487733826293566,-8.42087359919694,0.9192860413453567,-0.0005602123465296028,0.013632534760401565,0.9663411802852127,-0.25690185566304397
1718607445701619867,2431,1718607445701620056,2.749968827170699,-8.43216711982711,0.9234274028993379,-0.0004897947341893963,0.013027811518815985,0.9663232541286474,-0.25700078746643984
1718607445707754284,2432,1718607445707754911,2.7502696713211505,-8.44723218088501,0.925071344400227,0.0016629648902672847,0.013486262998726664,0.9662651769592676,-0.257190518981509
1718607445719792194,2433,1718607445719792611,2.750605783925964,-8.460259474021038,0.9264588175489075,0.0024799335750289946,0.013499751181345516,0.9662810202069639,-0.25712369909305194
1718607445736224755,2434,1718607445736224947,2.744775538373942,-8.472095935055528,0.9264134959648083,0.0034577436009850127,0.013595222206383073,0.9662955793883957,-0.2570526545219744
1718607445742131083,2435,1718607445742131192,2.7398127548795843,-8.482350941086176,0.926358827820392,0.00440909052390487,0.013813464614410343,0.9663017786786798,-0.2570031529738847
1718607445810932706,2436,1718607445810932970,2.7355791410983077,-8.491185258093386,0.9262593068630847,0.00528002859625024,0.014354267248027762,0.9662871421642544,-0.2570121304488039
1718607445836205795,2437,1718607445836206125,2.7301680611744312,-8.502548196060873,0.9287162881175717,0.0056303193233983246,0.014506578061524143,0.9662622553692892,-0.2570896974713615
1718607445916103585,2438,1718607445916103912,2.7187828627004826,-8.51235793370955,0.9269117943806016,0.001628356999123356,0.016483786404146956,0.966209112062375,-0.25722671907658184
