time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607597095552542,7062,1718607597095552970,7.2909423496964365,-4.039023643786776,3.6595816663618197,-0.01292854352288191,-0.008255567344510406,0.5948113161881542,0.8037189785644687
1718607597112973166,7063,1718607597112973682,7.279073239585921,-4.037959401438603,3.6559230291068525,-0.014330103846193721,-0.014018332441673312,0.5941507755273875,0.8041038430572981
1718607597141386082,7064,1718607597141386558,7.266599208997694,-4.0417763250590895,3.6522666107025934,-0.016961434012713907,-0.022414163503198015,0.5936423840995545,0.80423792178141
1718607597187068011,7065,1718607597187068567,7.255771526136527,-4.0450931112625765,3.6491390788211935,-0.018157477794995117,-0.025526939941221214,0.59357366896617,0.8041697462895512
1718607597216223987,7066,1718607597216224348,7.246365855691399,-4.047927231003291,3.646452977469196,-0.02637414806986573,-0.04225804336661696,0.593109860794825,0.8035790907635397
1718607597253188845,7067,1718607597253189433,7.236033280865121,-4.04759533207207,3.6427321001267514,-0.02955280243160183,-0.04675371197963244,0.5928570029731997,0.8034060594183988
1718607597283901686,7068,1718607597283902160,7.227041206058975,-4.047262668685517,3.6395828943791795,-0.03265489638745524,-0.051828403040051686,0.5927225352955978,0.8030737640671629
1718607597311832272,7069,1718607597311832617,7.214831086658329,-4.046949341324219,3.6361806714001768,-0.03598203284084828,-0.06002094841111436,0.592506969268164,0.8025199501776423
1718607597332815457,7070,1718607597332816143,7.202243809754682,-4.050947000435724,3.6438200580914817,-0.03732669940573215,-0.06259454521871743,0.5923560607082408,0.8023733157094339
1718607597399936877,7071,1718607597399937140,7.191307065269722,-4.054381805579486,3.6504950629445676,-0.03775153436125697,-0.06352125440201302,0.5923366757462046,0.8022949173829417
1718607597417497839,7072,1718607597417498271,7.180531389770377,-4.055677414978364,3.656342912449768,-0.036258955900145336,-0.06834459601271925,0.5924067704459858,0.801915533359123
1718607597467689547,7073,1718607597467689747,7.169281690493676,-4.056766473090517,3.6601965857285563,-0.033754232399402534,-0.06943560957450776,0.5924471463784489,0.8019013197807923
1718607597520746585,7074,1718607597520747000,7.158641010695162,-4.059715636978128,3.663363701760013,-0.03044086710696895,-0.0720888603537579,0.5926147730464524,0.801675919926359
1718607597536729796,7075,1718607597536730347,7.149446582835734,-4.06219925748057,3.666173707156278,-0.02973961558369285,-0.07269932865692492,0.5925972887367267,0.8016600378337735
1718607597616161832,7076,1718607597616162408,7.140714932058408,-4.063344570932144,3.670091536980269,-0.020838515009193957,-0.06924255663595548,0.5930027727294265,0.8019469659384841
1718607597631876830,7077,1718607597631877419,7.132716801208027,-4.064389423920508,3.6737894560033024,-0.01796428340554038,-0.06505307700460315,0.5930796398035085,0.802310365472427
1718607597696451092,7078,1718607597696451752,7.125771704828116,-4.065270344132564,3.6769973833294816,-0.014933479428173363,-0.060140086099746415,0.593324104086991,0.8025750237488413
1718607597711512205,7079,1718607597711512816,7.118433063053277,-4.068890971246167,3.679814685874976,-0.013742352001856495,-0.05797851499261413,0.5934545439796307,0.8026589212054125
1718607597728690307,7080,1718607597728690658,7.112745525111245,-4.0728940092923045,3.682173802390462,-0.009116458214992696,-0.04278483756156068,0.5936924495055284,0.8035020991040227
1718607597799309757,7081,1718607597799310051,7.107824902969097,-4.076319920786268,3.681779092714563,-0.008974188309062697,-0.036444952016946856,0.5938255966284274,0.8037178548505489
1718607597841544140,7082,1718607597841544462,7.103605913302839,-4.079247901072737,3.681575023453389,-0.008807099392160254,-0.02299138150168882,0.59398180029574,0.8041016430118595
1718607597870208121,7083,1718607597870208593,7.10176647947086,-4.082244951586099,3.6816595472886378,-0.007180927989295282,-0.015958781700204528,0.5938958307861599,0.80435159832916
1718607597915180181,7084,1718607597915180610,7.100212622236116,-4.084830490666201,3.6817169089606514,-0.006631624934848904,-0.012134335174452313,0.5939028486839378,0.8044179173698838
1718607597959145746,7085,1718607597959146289,7.10195211453379,-4.090953751619271,3.6814569234469,-0.004195662598496623,0.009317505921458939,0.5933880093220285,0.8048516949672178
1718607597990825925,7086,1718607597990826557,7.105557245665869,-4.09618911377994,3.6816343909494558,-0.0036589347526109154,0.016614575850838777,0.5924616713024298,0.805418981712813
1718607598008411001,7087,1718607598008411448,7.108731691433498,-4.100632263728371,3.6817651388079877,-0.0035090814007330898,0.019715184710886156,0.591441884413388,0.8060989363602209
1718607598040529947,7088,1718607598040530476,7.110279058229801,-4.107116502030093,3.6817751809933394,-0.0033089576200106053,0.020697436473567407,0.5908826906313933,0.806485159711632
1718607598086556649,7089,1718607598086557128,7.111685756599551,-4.112669356235374,3.6817751312986826,-0.0029702710895738982,0.021761341344524055,0.590131887640797,0.8070080400479609
1718607598107137822,7090,1718607598107138212,7.111834391566837,-4.116000032826078,3.6815973803911657,-0.0021481139311204174,0.026074148946975604,0.5846961192754292,0.8108304215231955
1718607598140673905,7091,1718607598140674307,7.112802926979429,-4.11885852225926,3.680638553210338,-0.0018412040548660212,0.026599849499548328,0.5825652259791418,0.8123464873156658
1718607598201507266,7092,1718607598201507486,7.113669773729286,-4.121360345244895,3.6797932461479705,-0.0020488979555491798,0.02686237828413727,0.5803878713393298,0.8138944240208855
1718607598257679301,7093,1718607598257679533,7.115217209492573,-4.12175630475902,3.6795860959089435,-0.0021365300231313547,0.026669724544209784,0.5782884688374035,0.8153935294334189
1718607598302786212,7094,1718607598302786725,7.116657447038645,-4.1221673656923805,3.6794535500332683,-0.002059805133636885,0.02460941584729317,0.5695149099767008,0.8216099446627314
1718607598346425952,7095,1718607598346426703,7.118205205512777,-4.122538868677811,3.6790520799260493,-0.00215572361772343,0.023811012922114145,0.5673674000222368,0.8231176233754894
1718607598403548772,7096,1718607598403549249,7.119595104279807,-4.122784123865915,3.678678759325702,-0.0058209269962135575,0.01886454714046493,0.56349090650921,0.8258863383974326
1718607598437846964,7097,1718607598437847404,7.118715764512709,-4.125945503643158,3.6767950594760346,-0.00981906291500671,0.01083443171823586,0.5563410269551763,0.8308254105522254
1718607598480580798,7098,1718607598480581326,7.116665986358664,-4.128646705929732,3.676550201703143,-0.011273604397604255,0.010178205177900782,0.5541109236234543,0.8323042678638656
1718607598515297689,7099,1718607598515298201,7.11490153894631,-4.130956936860789,3.6763842186555,-0.012371961712911356,0.007292132214124529,0.5492005835141776,0.8355671597417127
1718607598530781119,7100,1718607598530781369,7.114408445009241,-4.130751659926287,3.6769998478255657,-0.01236871614162927,0.006529414011627104,0.5467992355158063,0.8371469271597445
1718607598644278959,7101,1718607598644279307,7.114035791934324,-4.130523903942653,3.677567879371681,-0.013834296765896944,0.00505378843822602,0.5400192753273911,0.8415237689633575
1718607598682142446,7102,1718607598682143019,7.112981626453867,-4.129276576614618,3.677518629907248,-0.01339865635398207,0.004070012748912938,0.5357220661935987,0.8442782591050139
1718607598758892471,7103,1718607598758892912,7.10996678765314,-4.129550789241872,3.6785675189688067,-0.013593390354172261,0.003697107483525487,0.529113760585668,0.8484339570607878
1718607598803667492,7104,1718607598803667725,7.1062881785407,-4.128373095126877,3.678746633725569,-0.013480076956963927,0.003704607803791217,0.5246881036109976,0.8511797444343642
1718607598860389031,7105,1718607598860389345,7.10185634437762,-4.127312552537089,3.680244575786614,-0.013503900127217028,0.00399583606865425,0.5206820732732154,0.8536344982176931
1718607598953649921,7106,1718607598953650347,7.0962225222439415,-4.130279004734034,3.6801742652753315,-0.013277829408119623,0.004145660835679269,0.5161544000351943,0.856382594444068
1718607598996222101,7107,1718607598996222634,7.091377830589489,-4.13284976657517,3.68012525211146,-0.012675596348052952,0.004457397505939158,0.5093307695626119,0.8604659365956638
